category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position_raw,position,event_id,home_team,away_team,match_date
ball-carries,ball-carry,True,False,False,,9.3,47.6,13.2,49.7,329081,Helton Leite,G,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,11.0,51.2,14.1,75.0,329081,Helton Leite,G,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,12.5,44.0,13.0,37.7,329081,Helton Leite,G,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.8,6.6,62.1,4.3,807767,Hayner,D,LWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.8,18.5,73.8,8.8,807767,Hayner,D,LWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,30.5,26.9,43.1,30.8,807767,Hayner,D,LWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.8,20.1,61.8,18.1,807767,Hayner,D,LWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,41.5,18.9,60.9,9.9,807767,Hayner,D,LWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,32.7,33.2,41.8,29.5,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,10.1,14.1,13.1,18.2,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,36.6,47.3,38.3,43.5,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,34.3,29.8,41.4,21.4,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,43.0,43.7,53.6,21.4,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,88.4,90.2,91.5,92.6,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,31.4,17.7,59.3,8.8,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,65.4,41.2,71.8,39.0,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,65.2,22.3,72.5,17.8,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.7,29.1,56.4,29.1,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.2,33.1,38.5,24.1,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,58.4,32.2,58.9,26.4,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,36.7,30.5,44.3,23.3,1417920,Pedro Romano,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,50.4,92.1,29.3,82.9,922629,Anderson,D,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.1,35.7,38.1,40.8,922629,Anderson,D,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,55.9,81.4,51.4,83.4,929687,Willian Formiga,D,RCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,72.7,66.9,78.0,63.8,929687,Willian Formiga,D,RCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.6,73.4,29.7,64.6,929687,Willian Formiga,D,RCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,36.5,50.8,29.7,55.0,929687,Willian Formiga,D,RCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,21.5,51.6,26.7,48.2,929687,Willian Formiga,D,RCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,25.2,65.2,22.1,64.0,929687,Willian Formiga,D,RCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,69.0,90.1,79.0,90.9,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.9,67.1,37.8,60.8,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,43.9,57.6,55.0,41.6,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,49.0,29.5,52.3,62.8,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,53.3,75.6,59.0,75.7,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,19.5,83.4,34.1,70.5,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,60.4,57.9,64.8,71.0,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,13.1,18.2,17.7,15.4,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,32.9,40.6,45.1,66.1,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,48.8,13.5,62.8,34.0,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,64.4,25.1,56.7,30.1,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.1,62.4,40.9,65.2,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,55.5,63.8,62.5,69.7,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,33.2,26.3,46.3,9.9,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.3,9.9,40.9,4.7,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,55.7,31.6,59.0,35.0,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,35.0,72.9,38.7,72.8,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,58.3,31.6,62.7,38.1,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,74.8,49.2,65.6,42.7,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,27.5,42.8,28.1,35.2,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.8,50.2,45.9,53.6,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.0,73.3,49.9,71.7,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.1,39.3,43.2,44.4,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,31.9,48.5,34.3,54.6,1046490,João Vieira,M,LCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,60.1,15.9,55.4,26.6,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,33.8,60.0,30.0,56.6,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,26.3,79.7,31.2,76.2,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,56.4,32.4,55.9,44.6,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,77.2,59.4,67.5,46.6,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,33.8,58.0,53.4,72.5,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,39.5,52.4,42.7,57.9,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,49.8,70.2,41.9,70.5,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,47.9,37.9,57.5,49.3,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,24.9,44.2,25.3,36.6,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,39.7,30.6,46.2,32.3,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,27.9,65.8,33.1,70.6,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
dribbles,dribble,True,False,False,,30.0,56.6,,,1199453,Nathan Camargo,M,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.4,27.9,40.1,25.9,876286,André Luís,M,LM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,57.8,66.9,63.7,60.0,876286,André Luís,M,LM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.4,20.1,36.2,19.2,876286,André Luís,M,LM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,29.4,37.2,33.5,30.1,876286,André Luís,M,LM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,80.9,14.1,87.9,8.4,876286,André Luís,M,LM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.8,84.0,33.1,88.5,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,78.3,71.2,74.3,58.9,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,68.1,19.3,59.7,41.1,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,69.4,61.8,77.2,63.6,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.4,76.3,76.6,81.0,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,65.7,64.5,81.2,70.9,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.3,44.7,57.0,62.8,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,87.4,79.7,96.0,96.0,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,59.0,63.2,60.4,70.0,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,83.8,17.5,71.4,23.7,90812,Marquinhos Gabriel,M,RCM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,59.4,88.9,63.4,81.2,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,86.5,87.9,91.5,78.2,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,61.1,62.4,63.4,51.9,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,56.8,80.7,64.8,83.1,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,91.6,84.1,94.3,85.9,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,59.4,23.2,55.9,34.3,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,86.7,83.1,85.5,87.5,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,69.8,83.0,78.1,86.4,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,73.5,89.0,67.9,71.2,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,73.1,66.4,71.4,81.4,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,33.2,92.7,38.2,90.7,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,47.2,88.5,59.0,86.4,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
dribbles,dribble,True,False,False,,71.4,81.4,,,870898,Janderson,M,RM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,68.9,56.5,71.8,55.8,166503,Dellatorre,F,RW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,41.5,49.2,42.4,44.3,166503,Dellatorre,F,RW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,50.9,13.0,57.8,10.5,166503,Dellatorre,F,RW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,36.0,59.2,27.6,64.4,166503,Dellatorre,F,RW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
dribbles,dribble,True,False,False,,43.5,94.5,,,166503,Dellatorre,F,RW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.7,85.3,44.8,74.2,1991456,Higor,D,RWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,35.9,89.8,38.1,85.2,1991456,Higor,D,RWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,76.1,80.5,83.0,83.6,1991456,Higor,D,RWB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,71.9,6.8,84.8,17.8,1634692,Ryan Lima,F,LW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,84.8,13.1,78.5,30.5,1634692,Ryan Lima,F,LW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,35.1,17.3,34.0,23.0,1634692,Ryan Lima,F,LW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.0,49.8,53.2,48.1,1634692,Ryan Lima,F,LW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
dribbles,dribble,True,True,False,,31.9,53.2,,,1634692,Ryan Lima,F,LW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
dribbles,dribble,True,True,False,,34.0,23.0,,,1634692,Ryan Lima,F,LW,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,23.9,73.0,26.5,70.2,794897,Matheus Albino,G,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,4.4,28.6,13.3,38.5,794897,Matheus Albino,G,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,18.9,50.9,21.6,48.7,794897,Matheus Albino,G,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,15.4,22.9,24.7,16.9,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,54.7,14.4,50.2,15.7,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,25.6,15.8,56.5,35.2,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,29.5,37.5,28.9,23.3,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,28.4,3.9,33.0,24.6,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,48.2,9.0,45.9,29.8,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,54.5,31.5,64.5,25.9,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,62.5,3.3,66.4,3.1,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,49.6,53.1,52.9,43.5,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,91.2,4.0,89.4,12.8,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,44.9,17.7,56.7,11.5,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,21.7,30.0,51.8,25.9,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,32.6,22.8,50.9,39.6,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,35.6,3.0,46.0,10.0,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,49.1,13.5,49.0,18.1,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
dribbles,dribble,False,False,False,,64.2,4.3,,,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
dribbles,dribble,False,True,False,,89.4,12.8,,,981295,Diogo Hereda,D,LB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,23.8,37.2,29.4,29.4,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,30.2,27.0,39.0,24.1,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,15.0,28.9,32.7,25.2,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,49.4,19.2,53.7,13.2,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,15.9,31.9,15.0,25.8,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,23.0,5.5,26.4,6.1,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,34.7,23.1,51.9,25.2,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,15.3,17.5,18.4,19.5,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,34.6,29.1,40.9,23.4,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,53.9,29.4,73.5,18.1,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,23.3,23.4,27.8,16.5,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,11.1,24.0,22.3,9.7,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,25.6,35.8,25.9,27.3,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,16.1,20.2,19.9,10.3,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,49.2,12.1,46.7,21.3,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,53.1,46.8,54.0,41.8,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,36.9,26.5,48.3,33.0,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,40.5,49.9,40.8,42.4,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,28.2,35.2,36.9,29.2,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
ball-carries,ball-carry,False,False,False,,50.4,38.8,51.8,34.5,312114,Bressan,D,LCB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
