category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position,event_id,home_team,away_team,match_date
passes,pass,True,True,False,,2.5,60.8,59.7,87.1,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,8.8,45.5,72.4,49.5,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,13.2,49.7,56.8,80.7,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,7.2,48.7,61.4,23.0,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,22.3,20.9,67.0,38.7,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,12.4,49.8,66.4,79.1,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,9.0,46.4,62.5,26.5,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,4.2,59.8,66.8,100.0,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,7.0,58.7,38.5,100.0,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,5.7,53.8,12.4,39.1,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,10.3,52.5,67.3,37.1,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,14.1,75.0,46.7,76.8,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,13.0,37.7,77.2,57.6,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,13.1,53.3,27.9,65.8,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,34.0,33.5,89.1,8.7,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,30.8,90.6,66.7,100.0,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,5.1,44.7,65.1,35.7,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,12.8,52.7,60.9,100.0,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,20.6,59.3,67.1,100.0,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,4.7,48.8,65.1,59.5,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,10.8,47.0,60.7,26.4,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,3.3,47.3,64.9,61.4,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,11.4,64.8,60.4,59.3,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,24.3,66.3,71.0,100.0,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,0.9,43.0,85.2,36.5,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,14.4,39.7,66.7,29.7,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,11.9,50.5,49.5,88.4,329081,Helton Leite,GK,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,62.1,4.3,72.3,5.6,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,cross,True,False,False,,73.8,8.8,95.3,59.1,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,22.8,12.7,25.2,30.5,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,20.3,6.7,46.1,29.5,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,25.4,18.2,38.3,40.1,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,55.6,15.3,34.3,29.8,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,22.1,13.7,8.1,29.7,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,26.1,12.7,40.4,26.6,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,15.3,22.0,8.0,46.4,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,43.1,30.8,26.6,36.4,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,42.1,38.5,31.9,57.9,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,43.7,53.7,66.8,75.4,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,61.8,18.1,55.7,31.6,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,60.9,9.9,58.3,31.6,807767,Hayner,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,41.8,29.5,75.1,12.2,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,33.2,35.3,49.0,29.5,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,30.3,29.8,9.3,47.6,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,26.8,40.3,7.2,49.0,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,13.1,18.2,40.4,20.1,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,21.3,33.7,32.9,40.6,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,38.3,43.5,33.3,72.4,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,39.8,31.8,55.6,15.3,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,41.4,21.4,64.4,25.1,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,7.4,29.7,29.4,37.2,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,29.4,56.9,50.4,92.1,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,53.6,21.4,100.0,13.5,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,35.4,32.8,44.4,29.1,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,26.6,36.4,42.1,38.5,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,91.5,92.6,80.0,96.0,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,37.0,17.5,43.3,39.8,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,59.3,8.8,80.9,14.1,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,71.8,39.0,77.2,59.4,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,29.0,40.6,41.5,18.9,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,cross,True,False,False,,72.5,17.8,82.3,46.0,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,7.4,14.7,27.5,42.8,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,45.0,29.5,78.8,84.5,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,12.5,39.1,9.1,56.3,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,31.2,36.8,42.3,47.5,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,25.3,41.0,34.8,44.8,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,60.1,36.6,47.9,37.9,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,38.5,24.1,46.1,39.3,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,26.8,33.2,39.7,30.6,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,32.6,55.3,42.4,72.5,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,58.9,26.4,76.9,25.5,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,44.3,23.3,55.9,32.2,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,40.5,20.1,61.0,17.3,1417920,Pedro Romano,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,40.7,92.3,59.4,88.9,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,36.9,85.0,40.9,67.1,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,48.0,48.1,40.9,27.4,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,33.3,72.4,36.4,93.3,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,39.8,77.3,64.3,57.4,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,18.8,64.0,33.8,60.0,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,29.3,82.9,44.3,74.9,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,True,,31.9,57.9,65.7,64.5,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,38.1,40.8,44.3,27.5,922629,Anderson,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,23.7,73.6,38.3,90.7,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,60.7,82.0,70.1,88.5,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,59.7,87.1,67.3,88.4,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,65.4,70.7,90.1,27.2,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,56.0,89.9,53.3,75.6,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,66.3,70.0,100.0,26.1,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,57.4,73.4,68.9,56.5,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,65.9,59.7,60.4,57.9,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,33.3,66.1,26.8,41.9,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,60.1,74.7,87.0,61.0,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,51.4,83.4,50.1,83.2,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,26.7,78.4,53.2,55.7,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,30.7,78.9,91.8,48.6,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,78.0,63.8,74.8,49.2,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,40.1,73.3,58.8,87.5,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,27.3,62.9,25.3,41.1,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,46.4,62.7,37.2,33.1,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,29.7,64.6,24.9,44.2,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,42.3,50.3,12.5,44.0,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,28.2,69.7,49.2,82.5,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,26.7,48.2,15.2,53.3,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,19.2,74.0,43.8,91.5,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,39.3,88.4,95.9,77.3,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,30.8,71.1,11.9,50.5,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,39.1,73.4,66.4,65.2,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,22.1,64.0,28.0,82.4,929687,Willian Formiga,CB,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,89.7,93.9,67.7,80.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,cross,True,False,False,,67.5,89.9,93.4,47.3,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,52.5,73.7,71.0,89.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,37.8,60.8,32.7,33.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,55.0,41.6,63.8,18.5,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,52.3,62.8,54.9,89.4,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,59.0,75.7,78.3,71.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,34.1,70.5,61.1,62.4,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,65.9,54.7,77.0,14.6,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,64.8,71.0,79.8,75.5,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,17.7,15.4,10.1,14.1,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,34.6,25.6,21.3,33.7,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,45.1,66.1,60.4,94.1,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,75.0,81.7,89.8,67.3,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,True,,62.8,34.0,69.4,61.8,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,40.9,65.2,52.4,76.3,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,44.4,29.1,30.5,26.9,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,86.3,84.5,78.9,46.1,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,82.0,94.1,86.7,83.1,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,86.4,95.7,73.9,63.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,44.5,35.8,56.4,32.4,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,62.5,69.7,71.2,95.5,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,41.5,8.2,46.3,44.7,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,59.0,35.0,67.1,60.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,38.7,72.8,90.8,70.9,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,30.9,85.0,41.5,49.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,62.7,38.1,72.7,66.9,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,65.6,42.7,65.2,22.3,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,28.1,35.2,33.8,58.0,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,45.9,53.6,41.7,89.9,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,51.6,63.7,66.0,72.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,59.1,69.7,100.0,14.7,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,35.6,65.5,46.5,89.3,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,49.9,71.7,49.8,70.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,43.2,44.4,37.6,73.4,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,62.2,40.0,36.5,50.8,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,49.2,82.5,54.0,71.4,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,34.3,54.6,36.7,30.5,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,57.1,31.1,40.1,20.1,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,cross,True,True,True,,99.5,0.5,91.7,50.7,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,cross,True,False,False,,99.5,99.5,97.3,50.4,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,12.5,8.4,5.7,4.2,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,10.2,13.3,35.1,17.3,1046490,João Vieira,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,67.4,84.4,58.5,80.5,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,12.4,55.2,27.5,54.2,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,27.0,13.5,20.9,7.2,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,52.6,26.6,47.0,49.7,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,37.7,41.1,48.8,13.5,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,58.7,62.6,39.8,31.8,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,31.2,76.2,44.1,62.4,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,62.1,92.2,55.9,81.4,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,False,False,,73.7,63.2,86.1,69.3,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,55.9,44.6,55.5,63.8,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
passes,pass,True,True,False,,67.5,46.6,73.1,66.4,1199453,Nathan Camargo,CM,15525994,Vila Nova FC,Clube De Regatas Brasil,2026-03-21T20:00:00+00:00
