category,eventActionType,isHome,outcome,keypass,isLongBall,start_x,start_y,end_x,end_y,player_id,player_name,position_raw,position,event_id,home_team,away_team,match_date
ball-carries,ball-carry,True,False,False,,13.5,57.4,21.6,49.0,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,3.9,48.4,7.4,49.2,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,10.0,54.6,15.6,55.8,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,5.2,54.1,11.0,52.3,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,6.0,36.4,7.6,40.2,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,13.2,46.3,25.4,48.3,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,3.6,51.0,13.9,54.9,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,5.8,25.9,9.4,44.7,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,7.9,53.2,18.5,46.9,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,7.0,54.3,14.8,49.8,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,14.5,63.9,22.5,53.8,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,15.7,49.8,19.1,51.3,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,3.7,47.8,11.3,48.3,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,11.4,54.4,12.6,58.5,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,27.4,39.1,33.5,46.0,870748,Everson,G,GK,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,54.5,17.2,58.1,15.1,822729,Alan Franco,D,LB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,25.3,27.6,29.3,33.3,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,7.7,32.8,8.8,28.6,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,14.9,31.6,17.4,18.6,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,41.4,16.2,59.7,12.1,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,45.1,34.8,48.9,33.7,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.6,52.3,40.1,59.5,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,51.5,55.6,55.2,59.7,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,48.4,59.4,51.6,44.4,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,45.8,43.6,42.6,31.6,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,28.6,26.2,37.8,29.4,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,31.1,13.9,33.0,21.4,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.5,63.7,53.9,52.6,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,39.4,61.6,47.0,43.0,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,48.3,44.8,46.1,31.2,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.6,36.0,42.7,41.4,914487,Ruan,D,LCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.0,63.7,38.7,55.6,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,26.2,67.9,30.0,72.4,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,13.8,72.7,20.6,82.8,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,20.2,82.9,28.8,86.1,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,51.8,71.1,53.2,67.0,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,28.3,82.8,32.1,87.3,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,47.0,66.0,54.2,81.9,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.8,64.9,52.3,68.4,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,16.0,73.9,46.7,95.5,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,55.7,58.2,60.8,58.3,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,29.2,82.0,28.3,71.2,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,34.0,53.4,37.0,58.6,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.1,49.2,39.6,59.2,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,41.0,66.1,38.1,61.3,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,23.3,90.1,32.5,92.5,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,47.1,26.7,61.5,37.3,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.7,83.8,46.5,85.6,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.4,89.3,45.0,89.5,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,23.7,41.1,26.1,43.6,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.8,78.3,41.8,80.7,333275,Junior Alonso,D,RCB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,59.2,79.0,58.1,74.8,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,43.5,92.7,36.3,91.9,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,39.4,87.4,44.3,82.0,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,21.5,69.4,23.3,80.7,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,41.5,89.4,41.0,94.9,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,74.6,95.4,70.7,90.6,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,30.0,68.2,40.3,80.5,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.9,88.8,54.8,83.4,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,54.1,94.3,70.8,84.0,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,58.0,93.1,76.8,85.5,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,62.3,96.3,58.1,84.0,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,73.4,94.3,76.9,94.6,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.7,85.9,70.8,78.0,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.7,95.3,61.0,84.0,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.0,93.7,34.1,81.7,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,26.7,57.1,44.5,80.7,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.0,64.2,46.0,53.6,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,82.6,93.3,87.9,93.0,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,96.2,77.5,96.4,87.6,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,35.1,81.0,75.4,78.3,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.4,92.4,61.5,88.9,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,68.5,97.0,74.7,91.9,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,79.2,96.9,77.4,92.4,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,83.8,83.5,90.7,86.7,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,59.1,90.1,65.3,83.8,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,65.8,95.2,72.4,86.2,851150,Renan Lodi,D,RB,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.4,61.3,34.3,67.5,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,31.3,34.9,34.1,39.4,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.5,48.7,53.2,31.6,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,85.7,5.5,86.6,15.4,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,77.2,2.8,78.2,24.3,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,65.3,29.1,60.5,49.3,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,47.4,18.9,46.8,24.6,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.5,23.1,65.7,28.8,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,61.2,43.9,61.6,39.4,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.5,34.5,40.3,28.5,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,5.3,61.1,35.6,42.7,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,51.8,23.4,52.9,16.9,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,68.4,70.3,55.3,85.2,913598,Igor Gomes,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,14.0,48.4,12.0,45.1,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.0,49.6,46.3,46.5,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,36.9,42.6,42.2,50.2,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,53.6,74.8,49.2,79.8,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,28.9,81.3,35.0,83.7,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.1,66.7,54.1,67.6,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,56.5,30.7,56.7,13.0,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,74.5,85.6,74.4,93.2,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.8,56.4,67.3,62.5,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.5,93.6,55.7,92.5,831778,Maycon,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,47.1,2.8,43.9,2.9,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,19.6,1.6,14.5,3.1,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,36.8,4.3,34.4,18.1,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,38.6,17.2,33.3,24.3,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,53.4,64.6,46.8,64.6,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,62.8,11.1,59.4,15.3,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,45.3,26.8,41.6,29.1,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,81.7,94.3,77.7,90.9,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,78.4,10.2,76.4,18.1,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,28.5,20.5,31.5,18.4,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,31.5,18.4,56.4,6.3,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,45.0,30.4,43.2,22.3,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,69.8,21.0,74.1,23.7,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,75.4,2.7,88.0,8.8,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,False,False,,43.4,22.9,,,241488,Bernard,M,LCM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,42.9,72.9,42.0,83.7,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,58.2,56.5,56.1,41.2,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.5,70.9,61.6,77.5,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,59.0,76.5,58.1,82.6,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,63.1,75.4,59.7,67.9,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,48.8,95.4,70.9,65.4,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,47.7,8.8,50.9,8.5,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,49.1,76.2,54.2,83.4,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,True,False,,74.6,67.8,,,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,True,False,,54.2,83.0,,,1170954,Victor Hugo,M,CM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,75.6,97.3,87.3,71.4,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.0,72.7,41.6,64.3,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,56.0,95.5,70.3,87.4,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,52.1,96.4,49.0,94.2,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,32.7,97.3,40.0,94.8,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,61.0,96.0,59.2,92.5,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,75.8,93.6,74.1,89.1,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,84.8,95.4,93.5,86.1,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,76.5,78.6,82.7,95.4,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.4,82.6,58.7,86.6,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,46.7,94.3,44.5,87.0,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,53.0,83.2,56.1,80.8,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,79.3,97.6,84.8,70.9,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,74.8,93.1,70.7,91.3,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,False,False,,58.7,86.6,,,147464,Dudu,M,RM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,67.0,80.5,83.6,88.3,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,68.8,16.9,60.5,28.4,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,61.9,69.3,56.6,78.4,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,75.1,77.7,76.3,73.3,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,56.1,3.4,67.5,29.8,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,60.4,62.5,47.4,42.7,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,40.8,54.3,41.8,61.0,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,62.0,19.0,95.2,17.0,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,70.0,32.5,72.3,27.1,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,74.5,71.4,75.6,55.0,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,77.9,24.6,77.2,32.2,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,68.8,39.4,78.8,38.5,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,37.6,51.9,39.9,60.4,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,False,False,,43.4,28.0,,,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,False,False,,41.8,61.0,,,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,False,False,,95.5,17.0,,,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
dribbles,dribble,True,False,False,,77.2,32.2,,,34705,Hulk,F,LW,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,44.7,6.0,40.7,13.5,559036,Gustavo Scarpa,M,LM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
ball-carries,ball-carry,True,False,False,,23.5,5.4,32.4,3.3,559036,Gustavo Scarpa,M,LM,15237889,Atlético Mineiro,Palmeiras,2026-01-28T22:00:00+00:00
